Index Name,Date,Open,High,Low,Close,Daily Return,Vol20,
NIFTY 50,26-Jul-07,4593.1,4624.3,4570.8,4619.8,0.006754655,0.006533005,
NIFTY 50,27-Jul-07,4618.65,4618.9,4424.25,4445.2,-0.038526552,0.011402428,
NIFTY 50,30-Jul-07,4442.35,4493.05,4403.7,4440.05,-0.001159225,0.011403665,
NIFTY 50,31-Jul-07,4444.25,4534.2,4432.85,4528.85,0.019802406,0.0119829,
NIFTY 50,1-Aug-07,4528.85,4532.9,4339.75,4345.85,-0.041246677,0.015395136,
NIFTY 50,2-Aug-07,4356.35,4399.75,4327,4356.35,0.002413184,0.015403301,
NIFTY 50,3-Aug-07,4355.75,4428.1,4355.75,4401.55,0.010322201,0.015498387,
NIFTY 50,6-Aug-07,4404.05,4404.05,4267.15,4339.5,-0.014197618,0.015707611,
NIFTY 50,7-Aug-07,4341.5,4406.4,4341.5,4356.35,0.003875417,0.01573452,
NIFTY 50,8-Aug-07,4357,4472.15,4356.75,4462.1,0.023984956,0.016627201,
NIFTY 50,9-Aug-07,4462.25,4530.05,4390.8,4403.2,-0.013287958,0.016639463,
NIFTY 50,10-Aug-07,4393.6,4395.5,4239.2,4333.35,-0.015990634,0.016663259,
NIFTY 50,13-Aug-07,4324.65,4383.8,4324.65,4373.65,0.009256986,0.01683502,
NIFTY 50,14-Aug-07,4373.9,4394.3,4354.35,4370.2,-0.000789126,0.016829996,
NIFTY 50,16-Aug-07,4366,4366,4171.15,4178.6,-0.044832512,0.019410021,
NIFTY 50,17-Aug-07,4171.1,4171.1,4002.2,4108.05,-0.017027799,0.019169429,
NIFTY 50,20-Aug-07,4108.95,4262.6,4108.95,4209.05,0.024288506,0.020247388,
NIFTY 50,21-Aug-07,4209.55,4238.1,4058.55,4074.9,-0.032390763,0.020836062,
NIFTY 50,22-Aug-07,4081.25,4165.7,4040.15,4153.15,0.019020876,0.021554836,
NIFTY 50,23-Aug-07,4160.1,4249.85,4100.8,4114.95,-0.009240399,0.021569912,
NIFTY 50,24-Aug-07,4113.05,4201.45,4110.05,4190.15,0.018109849,0.022052083,
NIFTY 50,27-Aug-07,4193.6,4310,4193.6,4302.6,0.026482958,0.021618611,
NIFTY 50,28-Aug-07,4302.4,4329.15,4280.6,4320.7,0.004197935,0.021657907,
NIFTY 50,29-Aug-07,4317.7,4368.6,4226.35,4359.3,0.008894068,0.021229982,
NIFTY 50,30-Aug-07,4360.35,4422.3,4359.75,4412.3,0.012084601,0.019289433,
NIFTY 50,31-Aug-07,4412.6,4471.3,4403,4464,0.01164913,0.019441085,
NIFTY 50,3-Sep-07,4466.65,4490.55,4452.4,4474.75,0.002405259,0.01932627,
NIFTY 50,4-Sep-07,4481.55,4501.3,4460.4,4479.25,0.001005137,0.019000549,
NIFTY 50,5-Sep-07,4479.6,4507.75,4458.55,4475.85,-0.000759344,0.018999405,
NIFTY 50,6-Sep-07,4475.7,4522.5,4445.55,4518.6,0.009505934,0.018356636,
NIFTY 50,7-Sep-07,4518.65,4547.75,4499.9,4509.5,-0.002015929,0.018077776,
NIFTY 50,10-Sep-07,4506.85,4515.25,4452.95,4507.85,-0.000365961,0.01762813,
NIFTY 50,11-Sep-07,4509.65,4538.6,4487.15,4497.05,-0.002398695,0.017567245,
NIFTY 50,12-Sep-07,4498.65,4531.5,4490.4,4496.85,-4.44746E-05,0.017563169,
NIFTY 50,13-Sep-07,4498.05,4540.6,4498.05,4528.95,0.007112973,0.013799613,
NIFTY 50,14-Sep-07,4530,4582.6,4508.85,4518,-0.002420707,0.01298946,
NIFTY 50,17-Sep-07,4518.45,4549.05,4482.85,4494.65,-0.005181617,0.012310909,
NIFTY 50,18-Sep-07,4494.1,4551.8,4481.55,4546.2,0.011403919,0.009110678,
NIFTY 50,19-Sep-07,4550.25,4739,4550.25,4732.35,0.040130189,0.011635723,
NIFTY 50,20-Sep-07,4734.85,4760.85,4721.15,4747.55,0.003206788,0.011066922,
NIFTY 50,21-Sep-07,4752.95,4855.7,4733.7,4837.55,0.018779699,0.011102792,
NIFTY 50,24-Sep-07,4837.15,4941.15,4837.15,4932.2,0.019376742,0.01055275,
NIFTY 50,25-Sep-07,4939.1,4953.9,4878.15,4938.85,0.001347375,0.010609245,
NIFTY 50,26-Sep-07,4937.6,4980.85,4930.35,4940.5,0.00033403,0.010687842,
NIFTY 50,27-Sep-07,4942.7,5016.4,4942.7,5000.55,0.012081366,0.01068775,
NIFTY 50,28-Sep-07,4996.45,5055.8,4996.45,5021.35,0.004150915,0.010619966,
NIFTY 50,1-Oct-07,5021.5,5089.3,5001.35,5068.95,0.009434874,0.010615145,
NIFTY 50,3-Oct-07,5069,5261.35,5034.15,5210.8,0.027599699,0.011550176,
NIFTY 50,4-Oct-07,5211.65,5233.1,5126.05,5208.65,-0.00041269,0.011537282,
NIFTY 50,5-Oct-07,5208.15,5248.55,5164.5,5185.85,-0.004386942,0.011829825,
NIFTY 50,8-Oct-07,5186.25,5249.3,5024.75,5085.1,-0.019619068,0.013112372,
NIFTY 50,9-Oct-07,5062.65,5348.7,5000.95,5327.25,0.046520463,0.015824057,
NIFTY 50,10-Oct-07,5328.15,5454.7,5328.15,5441.45,0.021210412,0.015860521,
NIFTY 50,11-Oct-07,5438.9,5532.75,5424.25,5524.85,0.015210528,0.015742152,
NIFTY 50,12-Oct-07,5525.3,5549.3,5402.6,5428.25,-0.017639299,0.016933315,
NIFTY 50,15-Oct-07,5428.35,5682.65,5419.9,5670.4,0.043642864,0.01836246,
NIFTY 50,16-Oct-07,5670.65,5708.35,5578.45,5668.05,-0.000414519,0.018166338,
NIFTY 50,17-Oct-07,5658.9,5658.9,5107.3,5559.3,-0.019372942,0.019442349,
NIFTY 50,18-Oct-07,5551.1,5736.8,5269.65,5351,-0.038188742,0.020899475,
NIFTY 50,19-Oct-07,5360.35,5390.85,5101.75,5215.3,-0.025686846,0.022078512,
NIFTY 50,22-Oct-07,5202.75,5247.4,5070.9,5184,-0.006019654,0.021942025,
NIFTY 50,23-Oct-07,5185.3,5488.5,5176.85,5473.7,0.054377846,0.024522532,
NIFTY 50,24-Oct-07,5477.6,5577.9,5419.4,5496.15,0.004093043,0.02450746,
NIFTY 50,25-Oct-07,5499.05,5605.95,5469.3,5568.95,0.013158679,0.024537186,
NIFTY 50,26-Oct-07,5564.25,5716.9,5513.35,5702.3,0.023663076,0.02482358,
NIFTY 50,29-Oct-07,5708.9,5922.5,5708.9,5905.9,0.035082249,0.025616086,
NIFTY 50,30-Oct-07,5917.55,5976,5833.9,5868.75,-0.006310187,0.025814488,
NIFTY 50,31-Oct-07,5868.9,5952.25,5861.3,5900.65,0.00542085,0.025370261,
NIFTY 50,1-Nov-07,5903.8,6011.95,5837.2,5866.45,-0.005812833,0.025473054,
NIFTY 50,2-Nov-07,5854.85,5944.75,5714.25,5932.4,0.011179172,0.025378337,
NIFTY 50,5-Nov-07,5931.9,5948.55,5819.6,5847.3,-0.014448837,0.025120895,
NIFTY 50,6-Nov-07,5847.1,5957.2,5759.95,5786.5,-0.010452398,0.023584835,
NIFTY 50,7-Nov-07,5782.4,5861.35,5744.3,5782.35,-0.000717444,0.02325665,
NIFTY 50,8-Nov-07,5779.3,5780.8,5646.75,5698.75,-0.014563322,0.023389031,
NIFTY 50,9-Nov-07,5703.45,5794.2,5614.9,5663.25,-0.00624892,0.023033164,
NIFTY 50,12-Nov-07,5660.6,5660.6,5477.5,5617.1,-0.008182416,0.020935499,
NIFTY 50,13-Nov-07,5612.35,5758.85,5591.6,5695.4,0.013843315,0.021178904,
NIFTY 50,14-Nov-07,5703.95,5950.2,5700.05,5937.9,0.041696704,0.022559635,
NIFTY 50,15-Nov-07,5942.7,5966.95,5895.65,5912.1,-0.004354437,0.020455648,
NIFTY 50,16-Nov-07,5913.15,5948.05,5817.4,5906.85,-0.000888404,0.019212359,
NIFTY 50,19-Nov-07,5908.05,5981.8,5893.8,5907.65,0.000135427,0.01905453,
NIFTY 50,20-Nov-07,5911.25,5923.7,5755.8,5780.9,-0.021688741,0.016410112,
NIFTY 50,21-Nov-07,5778.8,5790.05,5530.85,5561.05,-0.038772441,0.018841842,
NIFTY 50,22-Nov-07,5564.65,5608.65,5394.35,5519.35,-0.00752684,0.018682494,
NIFTY 50,23-Nov-07,5524.3,5638.6,5514.75,5608.6,0.016041034,0.018237218,
NIFTY 50,26-Nov-07,5611.3,5772.55,5608.95,5731.7,0.021711037,0.017058471,
NIFTY 50,27-Nov-07,5729.25,5743.55,5655.6,5698.15,-0.00587061,0.017052225,
NIFTY 50,28-Nov-07,5699.55,5749.95,5595.5,5617.55,-0.014245935,0.017200052,
NIFTY 50,29-Nov-07,5617.8,5725,5612.1,5634.6,0.003030534,0.017222933,
NIFTY 50,30-Nov-07,5633.9,5782.55,5632.65,5762.75,0.022488631,0.017853103,
NIFTY 50,3-Dec-07,5765.45,5878.8,5754.6,5865,0.017587691,0.01806148,
NIFTY 50,4-Dec-07,5870.2,5897.25,5840.3,5858.35,-0.001134488,0.017892958,
NIFTY 50,5-Dec-07,5861.9,5949.3,5859.95,5940,0.013841139,0.018130376,
NIFTY 50,6-Dec-07,5941.05,6027.05,5919.8,5954.7,0.00247169,0.017739618,
NIFTY 50,7-Dec-07,5963.6,6042.1,5894.8,5974.3,0.003286112,0.017628475,
NIFTY 50,10-Dec-07,5974,6015.3,5923.35,5960.6,-0.002295789,0.017486251,
NIFTY 50,11-Dec-07,5960.4,6111.2,5960.4,6097.25,0.022666703,0.017881905,
NIFTY 50,12-Dec-07,6067.05,6175.65,6005.45,6159.3,0.010125285,0.015567861,
NIFTY 50,13-Dec-07,6159.25,6185.4,6040.4,6058.1,-0.016566915,0.0160551,
NIFTY 50,14-Dec-07,6056.2,6078.55,6015.05,6047.7,-0.001718185,0.016061906,
NIFTY 50,17-Dec-07,6037.95,6039.95,5740.6,5777,-0.045793518,0.019196353,
NIFTY 50,18-Dec-07,5777.6,5874.6,5710.6,5742.3,-0.00602469,0.018623919,
NIFTY 50,19-Dec-07,5730.25,5840.8,5676.7,5751.15,0.001540008,0.016278787,
NIFTY 50,20-Dec-07,5751.75,5799.5,5742.75,5766.5,0.002665476,0.016134267,
NIFTY 50,24-Dec-07,5771.3,6001.05,5771.3,5985.1,0.037207737,0.017708094,
NIFTY 50,26-Dec-07,5988.45,6085.25,5988.45,6070.75,0.014209109,0.017372714,
NIFTY 50,27-Dec-07,6069,6110.85,6060.2,6081.5,0.00176922,0.017253915,
NIFTY 50,28-Dec-07,6079.55,6098.6,6021.9,6079.7,-0.000296023,0.016784764,
NIFTY 50,31-Dec-07,6095,6167.75,6095,6138.6,0.00964135,0.016830672,
NIFTY 50,1-Jan-08,6136.75,6165.35,6109.85,6144.35,0.000936257,0.01628482,
NIFTY 50,2-Jan-08,6144.7,6197,6060.85,6179.4,0.005688219,0.015945563,
NIFTY 50,3-Jan-08,6184.25,6230.15,6126.4,6178.55,-0.000137563,0.015934793,
NIFTY 50,4-Jan-08,6179.1,6300.05,6179.1,6274.3,0.015378309,0.01599515,
NIFTY 50,7-Jan-08,6271,6289.8,6193.35,6279.1,0.000764733,0.016001197,
NIFTY 50,8-Jan-08,6282.45,6357.1,6221.6,6287.85,0.001392542,0.016002851,
NIFTY 50,9-Jan-08,6287.55,6338.3,6231.25,6272,-0.002523917,0.016006573,
NIFTY 50,10-Jan-08,6278.1,6347,6142.9,6156.95,-0.018513758,0.015930596,
NIFTY 50,11-Jan-08,6166.65,6224.2,6112.55,6200.1,0.006983896,0.015845827,
NIFTY 50,14-Jan-08,6208.8,6244.15,6172,6206.8,0.001080044,0.015338628,
NIFTY 50,15-Jan-08,6226.35,6260.45,6053.3,6074.25,-0.02158694,0.016159863,
NIFTY 50,16-Jan-08,6065,6065,5825.75,5935.75,-0.023065136,0.013299884,
NIFTY 50,17-Jan-08,5937.95,6013.15,5880.3,5913.2,-0.003806249,0.013244228,
NIFTY 50,18-Jan-08,5907.75,5908.75,5677,5705.3,-0.035791573,0.015646167,
NIFTY 50,21-Jan-08,5705,5705,4977.1,5208.8,-0.091046064,0.02556666,
NIFTY 50,22-Jan-08,5203.35,5203.35,4448.5,4899.3,-0.061257165,0.026458649,
NIFTY 50,23-Jan-08,4903.05,5328.05,4891.6,5203.4,0.06021992,0.030384275,
NIFTY 50,24-Jan-08,5208,5357.2,4995.8,5033.45,-0.033206624,0.030813566,
NIFTY 50,25-Jan-08,5035.05,5399.25,5035.05,5383.35,0.067205223,0.03524757,
NIFTY 50,28-Jan-08,5380.95,5380.95,5071,5274.1,-0.020502808,0.035184268,
NIFTY 50,29-Jan-08,5279.55,5391.6,5225.25,5280.8,0.001269553,0.035188597,
NIFTY 50,30-Jan-08,5283.75,5314.3,5142.25,5167.6,-0.021669237,0.035177703,
NIFTY 50,31-Jan-08,5172.25,5251.65,5071.15,5137.45,-0.005851517,0.03512561,
NIFTY 50,1-Feb-08,5140.6,5339.95,5090.75,5317.25,0.034399405,0.03607163,
NIFTY 50,4-Feb-08,5315.55,5545.2,5315.55,5463.5,0.027133358,0.036891999,
NIFTY 50,5-Feb-08,5463.75,5500.6,5412.95,5483.9,0.003726917,0.036923485,
NIFTY 50,6-Feb-08,5470.4,5470.4,5257.05,5322.55,-0.029864015,0.037259846,
NIFTY 50,7-Feb-08,5322.55,5344.6,5113.85,5133.25,-0.036213525,0.03772483,
NIFTY 50,8-Feb-08,5132.1,5173.85,5034.25,5120.35,-0.002516191,0.037571255,
NIFTY 50,11-Feb-08,5120.55,5126.4,4803.6,4857,-0.052801833,0.038682989,
NIFTY 50,12-Feb-08,4877.85,4949.6,4820.45,4838.25,-0.003867878,0.038661065,
NIFTY 50,13-Feb-08,4836.55,4986.55,4836.55,4929.45,0.018674335,0.039120662,
NIFTY 50,14-Feb-08,4944.65,5220.25,4944.65,5202,0.053815747,0.041589567,
NIFTY 50,15-Feb-08,5202.85,5315.4,5104.75,5302.9,0.019210674,0.04136215,
NIFTY 50,18-Feb-08,5304.45,5348.6,5224,5276.9,-0.004915037,0.035908907,
NIFTY 50,19-Feb-08,5278.4,5368.45,5262,5280.8,0.000738797,0.032827255,
NIFTY 50,20-Feb-08,5267.15,5267.15,5116.3,5154.45,-0.024217182,0.030531822,
NIFTY 50,21-Feb-08,5156.9,5241.35,5120.05,5191.8,0.007220039,0.02957381,
NIFTY 50,22-Feb-08,5183.4,5184,5092.8,5110.75,-0.015734293,0.025403664,
NIFTY 50,25-Feb-08,5112.25,5212.35,5055.15,5200.7,0.017447067,0.025413224,
NIFTY 50,26-Feb-08,5200.8,5281.2,5200.8,5270.05,0.013246618,0.025602509,
NIFTY 50,27-Feb-08,5271.4,5368.15,5249.75,5268.4,-0.000313139,0.025095996,
NIFTY 50,28-Feb-08,5266.35,5302.85,5227.15,5285.1,0.003164829,0.025048022,
NIFTY 50,29-Feb-08,5285,5290.8,5098.35,5223.5,-0.011723865,0.023950734,
NIFTY 50,3-Mar-08,5222.8,5222.8,4936.05,4953,-0.053174222,0.02567517,
NIFTY 50,4-Mar-08,4958.55,4976.7,4812.95,4864.25,-0.018080912,0.025752258,
NIFTY 50,5-Mar-08,4866.85,4936.75,4847.25,4921.4,0.011680502,0.025398725,
NIFTY 50,7-Mar-08,4918.3,4918.3,4672.25,4771.6,-0.030911364,0.025069424,
NIFTY 50,10-Mar-08,4767.8,4814.95,4620.5,4800.4,0.006017569,0.02516224,
NIFTY 50,11-Mar-08,4796.3,4888.5,4732.85,4865.9,0.013552446,0.022516965,
NIFTY 50,12-Mar-08,4869.75,5019.2,4854.75,4872,0.001252837,0.02249868,
NIFTY 50,13-Mar-08,4868.7,4868.8,4580.15,4623.6,-0.052330908,0.024925875,
NIFTY 50,14-Mar-08,4623.8,4758.95,4607.55,4745.8,0.026086394,0.0222107,
NIFTY 50,17-Mar-08,4745.45,4745.45,4482.1,4503.1,-0.052493968,0.023890484,
NIFTY 50,18-Mar-08,4519.9,4617.95,4468.55,4533,0.006617923,0.024111461,
NIFTY 50,19-Mar-08,4534.75,4718.4,4533.9,4573.95,0.008993192,0.024331313,
NIFTY 50,24-Mar-08,4576.8,4649.45,4539.8,4609.85,0.007818154,0.024205187,
NIFTY 50,25-Mar-08,4616.8,4896.8,4616.8,4877.5,0.056437475,0.027808991,
NIFTY 50,26-Mar-08,4878.7,4912.3,4808.65,4828.85,-0.010024449,0.027701802,
NIFTY 50,27-Mar-08,4828.8,4863.75,4769.6,4830.25,0.000289882,0.02730339,
NIFTY 50,28-Mar-08,4830,4970.8,4796.35,4942,0.022871881,0.027699677,
NIFTY 50,31-Mar-08,4942.15,4947,4703.85,4734.5,-0.042893983,0.029067656,
NIFTY 50,1-Apr-08,4735.65,4800.75,4628.75,4739.55,0.00106607,0.029039101,
NIFTY 50,2-Apr-08,4741.4,4916.75,4741.4,4754.2,0.003086243,0.029059451,
NIFTY 50,3-Apr-08,4753.9,4833.25,4738.2,4771.6,0.003653241,0.02675811,
NIFTY 50,4-Apr-08,4766.7,4791.7,4632.7,4647,-0.026459828,0.0270889,
NIFTY 50,7-Apr-08,4631.35,4798.55,4628.8,4761.2,0.024277887,0.027572838,
NIFTY 50,8-Apr-08,4760.65,4769.55,4677.8,4709.65,-0.010886142,0.026807483,
NIFTY 50,9-Apr-08,4707.05,4758.25,4667.5,4747.05,0.007909777,0.02683559,
NIFTY 50,10-Apr-08,4747.55,4799.5,4720.9,4733,-0.002964122,0.026631845,
NIFTY 50,11-Apr-08,4734.35,4817.4,4727.25,4777.8,0.009420939,0.026736842,
NIFTY 50,15-Apr-08,4779.95,4917.1,4708.3,4879.65,0.021093306,0.024238421,
NIFTY 50,16-Apr-08,4881.65,4951.4,4874.05,4887.3,0.001566508,0.023604833,
NIFTY 50,17-Apr-08,4890.6,4984.95,4889.65,4958.4,0.014443104,0.020024816,
NIFTY 50,21-Apr-08,4955.9,5053.4,4955.9,5037,0.015727559,0.020171032,
NIFTY 50,22-Apr-08,5037.05,5074.25,4994.05,5049.3,0.002438953,0.020160621,
NIFTY 50,23-Apr-08,5044.35,5083.5,5003.55,5022.8,-0.005262073,0.020274305,
NIFTY 50,24-Apr-08,5022.9,5072.7,4991.35,4999.85,-0.004579635,0.016194558,
NIFTY 50,25-Apr-08,4999.15,5117.7,4999.15,5111.7,0.022124118,0.016607976,
NIFTY 50,28-Apr-08,5112.5,5147.45,5079.15,5089.65,-0.004322964,0.016677231,
NIFTY 50,29-Apr-08,5092.4,5210.9,5082.15,5195.5,0.0205838,0.01653823,
NIFTY 50,30-Apr-08,5198.35,5230.75,5155.85,5165.9,-0.005713529,0.012843988,
NIFTY 50,2-May-08,5265.3,5298.85,5197.6,5228.2,0.011987713,0.012928461,
NIFTY 50,5-May-08,5227.25,5254.5,5182.6,5192.25,-0.006899921,0.013192589,
NIFTY 50,6-May-08,5192.35,5206.5,5110.9,5144.65,-0.009209789,0.013540228,
NIFTY 50,7-May-08,5156.7,5159.05,5101.25,5135.5,-0.00178013,0.011630794,
NIFTY 50,8-May-08,5135.8,5143.05,5062.45,5081.7,-0.010531358,0.011189935,
NIFTY 50,9-May-08,5070.85,5087.65,4969.4,4982.6,-0.019694008,0.01192504,
NIFTY 50,12-May-08,4981,5021.75,4913.8,5012.65,0.006012874,0.011889894,
NIFTY 50,13-May-08,5008.6,5066,4943.75,4957.8,-0.011002623,0.012223415,
NIFTY 50,14-May-08,4958.45,5026.1,4932.05,5011.75,0.010823062,0.012270216,
NIFTY 50,15-May-08,5010.9,5118.55,4999.6,5115.25,0.020441119,0.012218653,
NIFTY 50,16-May-08,5115.65,5167.4,5106.4,5157.7,0.00826447,0.012287425,
NIFTY 50,20-May-08,5157,5160.05,5072.4,5104.95,-0.010280086,0.012286679,
NIFTY 50,21-May-08,5105.7,5135.55,5048.7,5117.65,0.002484692,0.011825283,
NIFTY 50,22-May-08,5117,5118.9,5010.7,5025.45,-0.018180347,0.012550909,
NIFTY 50,23-May-08,5026.55,5059.05,4940.7,4946.55,-0.015824638,0.012988115,
NIFTY 50,26-May-08,4953.6,4953.6,4858,4875.05,-0.014560003,0.013329635,
NIFTY 50,27-May-08,4877.15,4932,4846.2,4859.8,-0.003133076,0.012140632,
NIFTY 50,28-May-08,4862.7,4926.9,4835.65,4918.35,0.011975824,0.012553714,
NIFTY 50,29-May-08,4926.3,4957.4,4801.9,4835.3,-0.017029934,0.011834675,
NIFTY 50,30-May-08,4844.05,4908.85,4833.45,4870.1,0.007171296,0.012061662,
NIFTY 50,2-Jun-08,4869.25,4908.8,4713,4739.6,-0.027161727,0.012671489,
NIFTY 50,3-Jun-08,4739.3,4739.3,4634,4715.9,-0.005012966,0.012662882,
NIFTY 50,4-Jun-08,4718.7,4731.5,4564.5,4585.6,-0.028018819,0.013665503,
NIFTY 50,5-Jun-08,4586.95,4690.6,4536.25,4676.95,0.019725229,0.014793945,
NIFTY 50,6-Jun-08,4680.55,4746.3,4614.25,4627.8,-0.010564595,0.014794639,
NIFTY 50,9-Jun-08,4626.45,4626.45,4411.6,4500.95,-0.027793108,0.015328491,
NIFTY 50,10-Jun-08,4522,4522.55,4369.8,4449.8,-0.011429334,0.015159208,
NIFTY 50,11-Jun-08,4469.65,4541.05,4468.05,4523.6,0.016448986,0.015902707,
NIFTY 50,12-Jun-08,4524.4,4550,4392,4539.35,0.003475693,0.015610265,
NIFTY 50,13-Jun-08,4539.5,4563.35,4491.35,4517.1,-0.004913635,0.014424163,
NIFTY 50,16-Jun-08,4536.3,4617.7,4536.3,4572.5,0.012189906,0.014656434,
NIFTY 50,17-Jun-08,4572.5,4664.05,4561.75,4653,0.017452072,0.015518802,
NIFTY 50,18-Jun-08,4652.8,4679.75,4569.9,4582.4,-0.015289295,0.01559835,
NIFTY 50,19-Jun-08,4582.55,4585.7,4488.95,4504.25,-0.017201483,0.01555803,
NIFTY 50,20-Jun-08,4504.2,4532,4333.6,4347.55,-0.035408927,0.0168097,
NIFTY 50,23-Jun-08,4351.15,4351.15,4225.5,4266.4,-0.018842088,0.016945106,
NIFTY 50,24-Jun-08,4271.05,4305.9,4156.1,4191.1,-0.017807151,0.017100961,
NIFTY 50,25-Jun-08,4189.6,4264.55,4093.2,4252.65,0.014579089,0.017265332,
NIFTY 50,26-Jun-08,4252.6,4324.75,4230,4315.85,0.014751974,0.017774977,
NIFTY 50,27-Jun-08,4315.3,4315.3,4119.2,4136.65,-0.042408011,0.01928142,
NIFTY 50,30-Jun-08,4136.25,4163,4021.7,4040.55,-0.02350546,0.019108346,
NIFTY 50,1-Jul-08,4039.75,4075.4,3878.2,3896.75,-0.036237949,0.020103018,
NIFTY 50,2-Jul-08,3895.3,4107.15,3848.25,4093.35,0.049220833,0.023498647,
NIFTY 50,3-Jul-08,4094.6,4097.35,3874.85,3925.75,-0.04180629,0.024019928,
NIFTY 50,4-Jul-08,3926.65,4033.5,3896.4,4016,0.022728967,0.025020714,
NIFTY 50,7-Jul-08,4002,4114.5,4002,4030,0.003479994,0.024632966,
NIFTY 50,8-Jul-08,4028.7,4028.7,3896.05,3988.55,-0.01033862,0.024620413,
NIFTY 50,9-Jul-08,3990.9,4169.4,3990.9,4157.1,0.041389959,0.026359378,
NIFTY 50,10-Jul-08,4155.65,4187.95,4110.4,4162.2,0.001226065,0.026329574,
NIFTY 50,11-Jul-08,4166,4215.5,4014.45,4049,-0.027573844,0.026838333,
NIFTY 50,14-Jul-08,4047.45,4118.1,4004.25,4039.7,-0.002299505,0.026530329,
NIFTY 50,15-Jul-08,4039.3,4040.7,3835.5,3861.1,-0.045218315,0.02728083,
NIFTY 50,16-Jul-08,3861.55,3920.05,3790.2,3816.7,-0.011565942,0.027250696,
NIFTY 50,17-Jul-08,3823.15,3968.75,3823.15,3947.2,0.033620292,0.028785876,
NIFTY 50,18-Jul-08,3962.95,4110.55,3926.3,4092.25,0.036088474,0.029451808,
NIFTY 50,21-Jul-08,4092.2,4168.15,4072.75,4159.5,0.016299934,0.029506786,
NIFTY 50,22-Jul-08,4158.45,4262.45,4137.95,4240.1,0.019191979,0.029575092,
NIFTY 50,23-Jul-08,4246.7,4491.55,4246.7,4476.8,0.054321652,0.031815387,
NIFTY 50,24-Jul-08,4476.2,4539.45,4385.85,4433.55,-0.009707888,0.031792508,
NIFTY 50,25-Jul-08,4440.85,4440.85,4297.15,4311.85,-0.027833571,0.0308911,
NIFTY 50,28-Jul-08,4282.25,4352.65,4282.25,4332.1,0.004685367,0.030300002,
NIFTY 50,29-Jul-08,4332.2,4332.2,4159.15,4189.85,-0.033387479,0.030109433,
NIFTY 50,30-Jul-08,4191.2,4327,4191.2,4313.55,0.029096297,0.028813907,
NIFTY 50,31-Jul-08,4314.35,4342,4285.55,4332.95,0.004487372,0.02684971,
NIFTY 50,1-Aug-08,4331.6,4422.95,4235.7,4413.55,0.018430751,0.026716655,
NIFTY 50,4-Aug-08,4426.1,4436.15,4362.9,4395.35,-0.00413219,0.026789368,
NIFTY 50,5-Aug-08,4395.8,4515.15,4376,4502.85,0.024163366,0.026905082,
NIFTY 50,6-Aug-08,4506.25,4615.9,4503.9,4517.55,0.003259282,0.025588898,
NIFTY 50,7-Aug-08,4515.25,4580.15,4493.7,4523.85,0.00139359,0.025587915,
NIFTY 50,8-Aug-08,4518.35,4546.35,4464,4529.5,0.001248157,0.02449452,
NIFTY 50,11-Aug-08,4529.35,4625.2,4529.35,4620.4,0.019869723,0.024619187,
NIFTY 50,12-Aug-08,4620.95,4649.85,4525.75,4552.25,-0.014859665,0.022050498,
NIFTY 50,13-Aug-08,4548.05,4572.65,4497.25,4529.05,-0.005109412,0.021791109,
NIFTY 50,14-Aug-08,4524.2,4529.8,4421.25,4430.7,-0.021954619,0.021969453,
NIFTY 50,18-Aug-08,4430.7,4447.4,4379.85,4393.05,-0.008533838,0.020972397,
NIFTY 50,19-Aug-08,4393.1,4393.7,4316.55,4368.25,-0.005661275,0.020844036,
NIFTY 50,20-Aug-08,4365.45,4434.9,4365.45,4415.75,0.010815224,0.020572274,
NIFTY 50,21-Aug-08,4416.2,4418.55,4271.3,4283.85,-0.030325557,0.017763476,
NIFTY 50,22-Aug-08,4283.85,4337,4248,4327.45,0.010126316,0.017875729,
NIFTY 50,25-Aug-08,4317.95,4398.8,4317.95,4335.35,0.001823891,0.016745415,
NIFTY 50,26-Aug-08,4335.2,4345.05,4283.3,4337.5,0.0004958,0.016713472,
NIFTY 50,27-Aug-08,4336.85,4364.25,4282.65,4292.1,-0.010522022,0.014999056,
NIFTY 50,28-Aug-08,4290.75,4304.5,4201.85,4214,-0.018363808,0.014080419,
NIFTY 50,29-Aug-08,4230.6,4368.8,4230.6,4360,0.034059742,0.016111711,
NIFTY 50,1-Sep-08,4356.1,4365,4281.35,4348.65,-0.002606605,0.015543188,
NIFTY 50,2-Sep-08,4358.85,4522.4,4343.1,4504,0.035100439,0.017451207,
NIFTY 50,4-Sep-08,4512.95,4514.6,4419.45,4447.75,-0.012567541,0.01683145,
NIFTY 50,5-Sep-08,4444.7,4444.7,4328.9,4352.3,-0.021693909,0.017442844,
NIFTY 50,8-Sep-08,4358.3,4558,4358.3,4482.3,0.029431867,0.01879288,
NIFTY 50,9-Sep-08,4485.15,4497.5,4418.95,4468.7,-0.003038769,0.018796803,
NIFTY 50,10-Sep-08,4467.5,4467.5,4382.35,4400.25,-0.015436181,0.018419824,
NIFTY 50,11-Sep-08,4397.25,4399.3,4272.75,4290.3,-0.025304697,0.018931426,
NIFTY 50,12-Sep-08,4291.6,4323.9,4200.15,4228.45,-0.014521165,0.019103774,
NIFTY 50,15-Sep-08,4231.95,4237.25,3955.4,4072.9,-0.037480219,0.020181041,
NIFTY 50,16-Sep-08,4072.55,4090.1,3919.35,4074.9,0.00049093,0.020180171,
